Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Unknown Crack","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/111263998/unknown-crack,1.3,-1,Boulder,V1-,1,,40.53517,-105.14181
"Around the Bulge","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/108875796/around-the-bulge,1.9,-1,Boulder,V1,1,12,40.53517,-105.14181
"Unknown Bootie Traverse Variation","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/111561517/unknown-bootie-traverse-variation,1.8,-1,Boulder,V1,1,15,40.53517,-105.14181
"Hug N' Jug","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107827513/hug-n-jug,1.9,-1,Boulder,V1,1,10,40.53517,-105.14181
"Spread Eagled","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112192321/spread-eagled,2.7,-1,Boulder,V1,1,10,40.53517,-105.14181
"Unknown Lieback","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/111263842/unknown-lieback,1.3,-1,Boulder,V1,1,9,40.53517,-105.14181
Bootie,"Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756364/bootie,2.6,-1,Boulder,"5.8+ V1",1,,40.53517,-105.14181
"Life on the Edge","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112506129/life-on-the-edge,2.0,-1,Boulder,V1+,1,12,40.53517,-105.14181
"Unknown Parallel Finger Crack","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/111263867/unknown-parallel-finger-crack,2.0,-1,Boulder,V1+,1,9,40.53517,-105.14181
"Roof Reach","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105756118/roof-reach,2.1,-1,Boulder,V1+,1,,40.53517,-105.14181
"Continental Shelf","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/110383602/continental-shelf,3.1,-1,Boulder,V1+,1,12,40.53517,-105.14181
"Unknown / Piano West Face","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107366947/unknown-piano-west-face,1.8,-1,Boulder,V2,1,8,40.53517,-105.14181
"Just Add A Pinch","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112506246/just-add-a-pinch,2.0,-1,Boulder,V2,1,12,40.53517,-105.14181
Traction,"Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112506313/traction,2.0,-1,Boulder,V2,1,12,40.53517,-105.14181
"Unknown Slab","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107586275/unknown-slab,2.6,-1,Boulder,V2+,1,15,40.53517,-105.14181
"Piano West Face Unknown V3","Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/109856027/piano-west-face-unknown-v3,2.3,-1,Boulder,V3,1,12,40.53517,-105.14181
Tango,"Piano Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112513166/tango,2.0,-1,Boulder,V3,1,15,40.53517,-105.14181
"Some boulder problem with a crack","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105812877/some-boulder-problem-with-a-crack,2.3,-1,Boulder,"V-easy R",1,25,40.52969,-105.13763
"West Crack","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762528/west-crack,1.7,-1,"TR, Boulder",V-easy,1,30,40.52969,-105.13763
"Left of Roof -- Three Variations","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105832972/left-of-roof-three-variations,2.0,-1,Boulder,V0,1,15,40.52969,-105.13763
"Roof Crack","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/115165216/roof-crack,3.0,-1,"TR, Boulder","5.10- V0",1,25,40.52969,-105.13763
"Tree Roof","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105764415/tree-roof,3.1,-1,"TR, Boulder",V0,1,20,40.52969,-105.13763
"Northwest Arete","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112383888/northwest-arete,2.0,-1,Boulder,V1,1,15,40.52969,-105.13763
"Torture Chamber Traverse","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105759978/torture-chamber-traverse,3.3,-1,Boulder,V1,1,,40.52969,-105.13763
"Death Arête","Torture Chamber > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/113758501/death-arete,3.0,-1,Boulder,V3,1,35,40.52969,-105.13763
"Easy O","The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762522/easy-o,2.8,-1,Boulder,V-easy,1,20,40.57812,-105.16399
"Roof's way","The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762525/roofs-way,1.7,-1,Boulder,V0-,1,20,40.57812,-105.16399
"Flake lunge","The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762513/flake-lunge,2.4,-1,Boulder,V3,1,20,40.57812,-105.16399
"Lip Traverse","The Land of the Overhangs > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105762540/lip-traverse,2.5,-1,Boulder,V3-4,1,10,40.57812,-105.16399
Invader,"Party Cove > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105834289/invader,3.0,-1,Boulder,V2,1,15,40.57812,-105.16399
"Classic Crack","The Scoop Area > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106423161/classic-crack,2.3,-1,"Trad, TR, Boulder","5.10 V0-",1,30,40.5778,-105.1589
"The Scoop Arete","The Scoop Area > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107447497/the-scoop-arete,2.3,-1,Boulder,"V1 PG13",1,,40.5778,-105.1589
"Bulge (North of The Scoop)","The Scoop Area > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/111692990/bulge-north-of-the-scoop,2.0,-1,Boulder,V2,1,15,40.5778,-105.1589
"The Scoop","The Scoop Area > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105759855/the-scoop,3.8,-1,Boulder,V3+,1,20,40.5778,-105.1589
"Day One","North Quarry > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/113880261/day-one,1.5,-1,Boulder,V1,1,,40.59629,-105.17879
"Brown Jack","North Quarry > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/113879812/brown-jack,2.0,-1,Boulder,V2,1,,40.59629,-105.17879
"The Horn","Sunshine Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105758281/the-horn,1.0,-1,Boulder,V-easy,1,10,40.5452,-105.14896
"South Face","Sunshine Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/106239239/south-face,2.0,-1,Boulder,V1-2,1,10,40.5452,-105.14896
Sunshine,"Sunshine Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112803935/sunshine,3.0,-1,Boulder,V3,1,10,40.5452,-105.14896
Lichen...Check,"Marina Ridge Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/113637780/lichencheck,1.0,-1,Boulder,V0+,1,10,40.54672,-105.14947
"North Face Overhang","Marina Ridge Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/113637792/north-face-overhang,1.0,-1,Boulder,V1-,1,,40.54672,-105.14947
"Milk Chocolate","Chocolate Slab > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116149490/milk-chocolate,4.0,-1,Boulder,V3,1,20,40.53055,-105.15748
"The Buoy","The Sail Boulder > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116799918/the-buoy,3.0,-1,Boulder,V0,1,12,40.52795,-105.15706
"Tear in the Sail","The Sail Boulder > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116177648/tear-in-the-sail,2.7,-1,Boulder,V2,1,13,40.52795,-105.15706
"Hump It","The Sail Boulder > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116531248/hump-it,2.3,-1,Boulder,V3-4,1,11,40.52795,-105.15706
"Back in Black","Back in Black > Inlet Bay > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/116489629/back-in-black,2.0,-1,Boulder,V3,1,20,40.5298,-105.15715
"Easy Reach-Big Betty Boulder","Biglandia > Fort Collins > Colorado",https://www.mountainproject.com/route/106571938/easy-reach-big-betty-boulder,2.0,-1,Boulder,V0-,1,10,40.5686,-105.077
"East Face-Big Betty Boulder","Biglandia > Fort Collins > Colorado",https://www.mountainproject.com/route/106571907/east-face-big-betty-boulder,2.2,-1,Boulder,V0,1,12,40.5686,-105.077
"South-East Arete-Big Betty Boulder","Biglandia > Fort Collins > Colorado",https://www.mountainproject.com/route/106571924/south-east-arete-big-betty-boulder,2.0,-1,Boulder,V0,1,12,40.5686,-105.077
V-neck,"Biglandia > Fort Collins > Colorado",https://www.mountainproject.com/route/106348954/v-neck,1.0,-1,Boulder,V2,1,12,40.5686,-105.077
"Unknown Roofcrack Boulder","Greyrock Summit Trail 946 > Greyrock > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/109580374/unknown-roofcrack-boulder,2.0,-1,Boulder,"5.6 V0",1,15,40.71066,-105.29374
Ivy,"Dragon's Lair > Pingree Park Road > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/113770028/ivy,2.0,-1,Boulder,V3,1,23,40.66105,-105.51072
"Right Face","Dragon's Lair > Pingree Park Road > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/113770572/right-face,1.0,-1,Boulder,V3,1,20,40.66105,-105.51072
"Cream and Sugar","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111667483/cream-and-sugar,2.3,-1,Boulder,V0,1,,40.67813,-105.41105
"The Rook","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111832254/the-rook,2.7,-1,Boulder,V0,1,,40.67813,-105.41105
"Moss Boss","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111623851/moss-boss,1.7,-1,Boulder,V1,1,,40.67813,-105.41105
"The Bishop","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111832262/the-bishop,2.0,-1,Boulder,V1,1,,40.67813,-105.41105
Chess,"Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111843676/chess,2.4,-1,Boulder,V2,1,,40.67813,-105.41105
"A Double Edged Sword","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112104431/a-double-edged-sword,3.0,-1,Boulder,V2,1,15,40.67813,-105.41105
Undergun,"Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111617825/undergun,1.0,-1,Boulder,V3,1,,40.67813,-105.41105
"Crack Attack","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111617845/crack-attack,1.5,-1,Boulder,V3,1,,40.67813,-105.41105
Mantelmania,"Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111670176/mantelmania,1.0,-1,Boulder,V3,1,,40.67813,-105.41105
"The Throne","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111672300/the-throne,3.7,-1,Boulder,V3,1,20,40.67813,-105.41105
Blackjack,"Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111667454/blackjack,-1.0,-1,Boulder,V3,1,,40.67813,-105.41105
"Around The World","Widowmakers > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111617849/around-the-world,2.0,-1,Boulder,V3+,1,,40.67813,-105.41105
Pigeon,"Phoenix Boulder > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112200101/pigeon,1.0,-1,Boulder,V2,1,10,40.67405,-105.42728
"Crystal Arête","Black Slab Boulder > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/116727901/crystal-arete,1.0,-1,Boulder,V2,1,10,40.67479,-105.4271
Slither,"Cobra Bloc > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112240475/slither,3.0,-1,Boulder,V2,1,15,40.67379,-105.42692
Treebeard,"Cobra Bloc > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112237010/treebeard,1.0,-1,Boulder,V2,1,15,40.67379,-105.42692
"Straight and Narrow","Cracks Boulder > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112254557/straight-and-narrow,2.0,-1,Boulder,V-easy,1,30,40.67403,-105.427
"The Fable","The Fable Bloc > Second Tier > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112243735/the-fable,3.5,-1,Boulder,V3,1,18,40.67323,-105.42775
"Rainbow Direct","Rainbow Boulder > Second Tier > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112244473/rainbow-direct,2.0,-1,Boulder,V3,1,12,40.67297,-105.42639
Milkjug,"Milkjug Boulder > Second Tier > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112249392/milkjug,2.0,-1,Boulder,V0+,1,13,40.67401,-105.42691
Parable,"Parable Boulder > Second Tier > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112255275/parable,2.0,-1,Boulder,V1,1,18,40.67335,-105.42767
"Depth Charge","Depth Charge Bloc > Second Tier > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112324736/depth-charge,1.0,-1,Boulder,V3,1,10,40.67427,-105.42628
"Stolen Rib","The Loft > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/112273538/stolen-rib,3.0,-1,Boulder,V2,1,15,40.67393,-105.42705
"The Marble","Marble Boulder > Narrows Blocs > The Narrows > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/114205505/the-marble,3.0,-1,Boulder,V0,1,,40.67395,-105.42621
"Auldridge Jump Problem","Hank's Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/110529755/auldridge-jump-problem,3.0,-1,Boulder,V2,1,10,40.67307,-105.80569
"South Face of Warm-up Boulder","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/108248631/south-face-of-warm-up-boulder,2.0,-1,Boulder,V1,1,12,40.71112,-105.77027
"N Face of Warm-up Boulder","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760425/n-face-of-warm-up-boulder,1.8,-1,Boulder,V1,1,,40.71112,-105.77027
"West Seam of Warm-up Boulder","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760485/west-seam-of-warm-up-boulder,1.8,-1,Boulder,V1,1,,40.71112,-105.77027
"NW Arete - Warm-up Boulder","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760428/nw-arete-warm-up-boulder,1.8,-1,Boulder,V2+,1,,40.71112,-105.77027
"The Warm-up","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760422/the-warm-up,3.2,-1,Boulder,V3-,1,,40.71112,-105.77027
"SW Face of The Warm-up Boulder aka Party Trick","Warm-up Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760419/sw-face-of-the-warm-up-boulder-aka-party-trick,3.0,-1,Boulder,V3-4,1,,40.71112,-105.77027
"Oatmeal Bath","Chickenpox Rock > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/106298937/oatmeal-bath,2.0,-1,Boulder,V0,1,10,40.69978,-105.77433
"Little Red Volcano","Chickenpox Rock > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/106298946/little-red-volcano,2.0,-1,Boulder,V2,1,12,40.69978,-105.77433
"East Slab","Ken Kenney Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760167/east-slab,1.0,-1,Boulder,V0,1,10,40.69326,-105.7686
"Cletus Lives","Ken Kenney Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760164/cletus-lives,2.0,-1,Boulder,V2,1,10,40.69326,-105.7686
"Crushed Ice","Crusher Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105761418/crushed-ice,1.0,-1,Boulder,V1,1,,40.69935,-105.77776
"Puffing Stone Direct","Puffing Stone Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760413/puffing-stone-direct,2.4,-1,Boulder,V2-3,1,,40.69805,-105.77147
"SE Bulge of Puffing Stone","Puffing Stone Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105760479/se-bulge-of-puffing-stone,1.5,-1,Boulder,V3,1,,40.69805,-105.77147
